Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Payment,cogs,gross margin percentage,gross income,Rating
Cairo,Yangon,Member,Female,Fashion accessories,42.35590914197105,4,10.447921201591175,32.31277692974849,Ewallet,52.44837331237454,4.76190476,16.5434788063319,5.102790074753688
Giza,Yangon,Normal,Male,Health and beauty,87.74863215226917,1,4.593863359031811,186.42399488342286,Cash,95.44165940242692,4.76190476,5.113754003836252,7.911314270914199
Alex,Naypyitaw,Normal,Female,Sports and travel,66.86901530581497,2,0.5410671729569583,112.95522203113775,Cash,118.78426646533691,4.76190476,13.326513053974287,9.71725050378949
Cairo,Naypyitaw,Normal,Male,Electronic accessories,54.874596663229575,9,5.276245043133247,144.02511276341397,Credit card,155.01254166229862,4.76190476,15.950490993560758,4.7551670351825965
Alex,Naypyitaw,Normal,Female,Food and beverages,37.39861479532139,5,4.283802673672648,53.073367289755325,Cash,19.920368150431475,4.76190476,7.7870309531822155,4.438447798679563
Alex,Yangon,Normal,Male,Home and lifestyle,16.078411871389076,7,2.3444347189659656,141.20988485332862,Ewallet,70.34825246177469,4.76190476,19.67820997193904,5.194740802627371
Cairo,Yangon,Normal,Female,Home and lifestyle,96.39139215765324,1,7.977887379520771,149.59778745946625,Ewallet,195.76353151492359,4.76190476,7.398994593577788,5.544581696767894
Cairo,Mandalay,Member,Female,Electronic accessories,32.49383745888043,10,8.838797570613504,267.67249427232696,Credit card,161.1805444331248,4.76190476,5.920685877971497,8.12672379721354
Giza,Naypyitaw,Normal,Male,Home and lifestyle,69.71866871530628,10,8.77797402751428,108.75038952768736,Cash,129.39541000327552,4.76190476,16.186056231016448,6.982172508747237
Cairo,Naypyitaw,Normal,Male,Food and beverages,36.41125665291379,5,1.941815853572895,137.29100474613853,Ewallet,130.32218749682238,4.76190476,18.634445345733404,4.10175503672932
Giza,Yangon,Member,Female,Health and beauty,40.97872184147166,4,13.892897153600796,35.70644263105316,Cash,193.81876806597128,4.76190476,2.362662575539258,5.845565980818959
Cairo,Mandalay,Member,Male,Health and beauty,81.00038112719783,3,20.32443589206254,211.67317027472095,Ewallet,72.90233610636098,4.76190476,30.354230476075635,7.967408750696363
Alex,Naypyitaw,Member,Male,Food and beverages,81.76462188136557,4,16.133494119935964,342.2559589603955,Ewallet,157.8298542059243,4.76190476,14.757630792722606,9.654512515779967
Alex,Mandalay,Member,Female,Food and beverages,36.13465133514871,5,5.0093189410239125,544.3259467070724,Credit card,343.8210022961309,4.76190476,6.571799587316716,5.090062659882828
Cairo,Naypyitaw,Member,Female,Home and lifestyle,90.17758745908118,1,7.422241020455633,379.38162869052934,Credit card,285.3036750028944,4.76190476,12.059018813224045,7.126026065709027
Giza,Mandalay,Member,Female,Electronic accessories,74.51999333583699,1,14.270658680835872,302.2797644152848,Ewallet,109.57391279708848,4.76190476,10.95205275585623,5.6332429682911185
Giza,Yangon,Member,Male,Fashion accessories,64.21747934906793,6,1.7657502912843384,601.2827129390138,Ewallet,63.90830188998932,4.76190476,2.6001844105991108,9.764743613373405
Giza,Mandalay,Normal,Male,Health and beauty,36.71303102561441,6,28.923806183971493,173.37606190215942,Ewallet,331.0069560418391,4.76190476,8.848597173601917,7.280642138774061
Cairo,Mandalay,Normal,Male,Sports and travel,22.341474093841857,10,2.5015447386751277,199.1280971235734,Ewallet,174.8791346252756,4.76190476,22.083065059988947,9.69414310796791
Giza,Mandalay,Member,Female,Food and beverages,83.94990428838992,7,6.813870842671579,58.14773280239296,Cash,67.83813062248888,4.76190476,6.689949486833671,6.686477592090337
Giza,Naypyitaw,Normal,Female,Sports and travel,12.428590843622088,3,8.072652325621206,311.70229786695467,Credit card,75.56541120394972,4.76190476,5.709814740766004,7.039051943620664
Alex,Yangon,Member,Male,Home and lifestyle,33.56173385394094,4,14.825231629857992,26.73672272469694,Credit card,46.82470887159691,4.76190476,9.2742279838414,7.144559442465188
Cairo,Mandalay,Normal,Male,Sports and travel,84.21692059625651,6,1.1764861508877944,596.7246684694587,Ewallet,327.8537041318513,4.76190476,28.931526904082606,8.968499278459369
Cairo,Mandalay,Normal,Male,Electronic accessories,34.96145063133186,10,14.140347907856878,54.918410799093145,Credit card,49.68148410281861,4.76190476,29.065763271566823,7.400062000618852
Giza,Mandalay,Normal,Female,Health and beauty,89.00461750396944,4,11.864517722154172,58.21955649484938,Ewallet,182.10193443509885,4.76190476,1.7677763946324654,5.8465096068963405
Cairo,Naypyitaw,Normal,Male,Food and beverages,97.85461931858165,10,10.247522671345035,304.5789044336585,Cash,213.47307159401234,4.76190476,1.213018752315487,7.567152297577584
Giza,Naypyitaw,Normal,Female,Sports and travel,60.08256946224668,7,36.641331502943935,43.37399932356528,Credit card,61.82894559449924,4.76190476,6.97221986267729,9.965328836413256
Cairo,Yangon,Normal,Female,Electronic accessories,57.61100832799148,9,35.52490681164022,703.1669495997852,Ewallet,74.2251540939549,4.76190476,2.5610632990606845,5.303810739140188
Cairo,Yangon,Normal,Male,Sports and travel,72.57406622850161,6,8.547966446458204,203.77604369925413,Credit card,84.3525872124911,4.76190476,11.001133800038794,6.537516736113713
Alex,Mandalay,Member,Female,Health and beauty,96.39295981056972,10,4.734315660194574,106.31846733628798,Ewallet,245.27170873758658,4.76190476,16.458435427697154,9.661097505544348
Giza,Naypyitaw,Member,Male,Sports and travel,85.97724095633028,7,12.900987393052375,784.9638827627542,Cash,25.60790636476679,4.76190476,13.014814452319765,6.609794256448833
Cairo,Yangon,Normal,Male,Home and lifestyle,69.55670311329281,1,6.098625029386094,313.47522872054896,Cash,310.42230040825666,4.76190476,9.422889505449692,8.174559141820502
Cairo,Mandalay,Member,Male,Fashion accessories,45.27010669203138,10,2.301207917513976,148.58244568361027,Credit card,45.5876578754356,4.76190476,24.626108099510063,7.927316537629613
Giza,Mandalay,Normal,Male,Home and lifestyle,49.92878671153732,1,16.99104709033937,91.163143592729,Ewallet,464.22693942133,4.76190476,8.732591885960407,8.619158059972069
Cairo,Mandalay,Member,Female,Electronic accessories,11.067797431225388,1,10.931018805874562,321.463887091084,Credit card,177.2039695851195,4.76190476,15.83459476567705,4.752807092073598
Cairo,Naypyitaw,Normal,Male,Home and lifestyle,36.38719538075641,10,10.145620891404008,24.593088743592933,Ewallet,296.07086010472705,4.76190476,22.685171044068685,6.240192153537557
Cairo,Mandalay,Normal,Female,Home and lifestyle,30.991224911471303,4,10.664704612602094,641.2133923988747,Cash,396.2832869173871,4.76190476,7.9232054813958674,7.1308640419913605
Alex,Yangon,Normal,Female,Fashion accessories,66.78103909845098,4,2.4468852175673383,365.0656116146833,Credit card,305.3951168593953,4.76190476,2.2175844226670067,7.985528816983407
Giza,Yangon,Member,Female,Food and beverages,51.04661626240945,2,23.421873425731157,161.78077700308543,Cash,128.90352757631837,4.76190476,8.39686639313673,6.6257717797517905
Cairo,Mandalay,Member,Female,Sports and travel,26.07273439121911,8,6.847862074915188,315.0923523743326,Credit card,81.3729329779737,4.76190476,7.142533567243714,6.319506991165946
Alex,Mandalay,Normal,Female,Sports and travel,30.925697415465983,10,18.930709453059347,57.99357404378161,Cash,91.41035821494748,4.76190476,9.71386571107044,9.767666361333095
Giza,Mandalay,Member,Male,Health and beauty,93.37628665162156,6,18.05399036457024,112.47067947430058,Credit card,140.45587626193497,4.76190476,6.515802373646267,7.2806202599702505
Cairo,Yangon,Normal,Female,Electronic accessories,49.20995437405645,1,8.253473251878699,197.5767310792249,Ewallet,31.052221702054627,4.76190476,4.776139642705223,8.99201318407625
Alex,Naypyitaw,Member,Male,Sports and travel,42.9480918096057,3,4.741378334351112,472.83716669202516,Cash,55.390753141690894,4.76190476,8.83514739562784,9.638506873687916
Alex,Yangon,Member,Female,Health and beauty,72.58428820571245,4,7.0511430577624115,143.35677831117775,Credit card,176.69684696202947,4.76190476,13.73131428461087,8.986358686813967
Alex,Naypyitaw,Normal,Male,Electronic accessories,43.29415902675286,10,3.3600097653657257,258.86757817811036,Ewallet,119.68994561060717,4.76190476,18.568504373635484,4.171197025226505
Cairo,Mandalay,Member,Female,Fashion accessories,65.76991379484117,10,8.887834879265986,107.82313220735105,Ewallet,241.9785770046425,4.76190476,6.595042175420277,5.420035025909524
Cairo,Mandalay,Normal,Male,Fashion accessories,41.482733231718925,1,7.627399787556189,164.89435013493167,Ewallet,227.68668927585108,4.76190476,2.4065591423168122,5.392846491478612
Alex,Mandalay,Member,Female,Fashion accessories,82.45134413057819,9,12.111573354201283,206.1788834191566,Cash,368.2224654313735,4.76190476,2.7887815004485357,6.801386272492692
Alex,Naypyitaw,Normal,Female,Sports and travel,15.567398019590856,3,4.752058106712485,59.64510075507338,Cash,64.00498749030517,4.76190476,17.97912248362128,5.114467397264724
Cairo,Mandalay,Normal,Male,Fashion accessories,27.255228392913263,10,4.357290343545249,111.15751195071857,Ewallet,76.05947249206238,4.76190476,4.286093122154261,4.0074764790801005
Cairo,Naypyitaw,Member,Male,Food and beverages,18.883995743234678,1,11.734165624192473,243.74314877406516,Credit card,107.91251849818259,4.76190476,7.921729029889897,5.016182056734833
Alex,Yangon,Normal,Female,Sports and travel,97.83362564755363,2,19.54825585300454,199.91012720904934,Credit card,245.18934441334972,4.76190476,24.57530604048884,4.364968574149422
Giza,Mandalay,Normal,Female,Sports and travel,97.10193325850616,7,11.12412685412596,14.290208980822017,Credit card,137.01665448366148,4.76190476,13.604858913334985,8.498201991085436
Giza,Mandalay,Normal,Female,Electronic accessories,27.967625189256914,6,8.121875990682273,374.21827995185726,Ewallet,141.04086634628908,4.76190476,1.027024897323197,5.667428691016871
Giza,Yangon,Member,Female,Home and lifestyle,61.577577843440636,9,22.30562900840277,366.47238305315875,Cash,121.73302055746589,4.76190476,23.700809325212695,7.208877341782047
Cairo,Yangon,Member,Female,Electronic accessories,88.24507309375993,9,25.725142414031893,266.69363098605993,Credit card,82.68899341601342,4.76190476,18.07873740016759,7.583197986822982
Cairo,Yangon,Normal,Male,Sports and travel,54.267726442877375,4,3.6904243832055768,167.57119980524024,Credit card,148.15879356569934,4.76190476,3.047965025667001,4.3630181238778984
Alex,Naypyitaw,Member,Female,Sports and travel,89.8708508773256,7,38.714168273873234,193.66614984132943,Cash,5.132376008253608,4.76190476,3.674988247772684,5.31732626525673
Giza,Mandalay,Normal,Female,Health and beauty,23.96208395046348,8,14.778834269837656,65.47952886742581,Cash,95.05258570611011,4.76190476,2.364445664932087,9.232258587696066
Alex,Yangon,Normal,Male,Health and beauty,82.43252523366688,4,2.7361686694946767,237.89113807443147,Ewallet,235.46961333425114,4.76190476,21.498777218088193,5.06089608818606
Alex,Mandalay,Member,Male,Fashion accessories,96.8212868792678,10,3.052840532469558,328.9904857667734,Cash,176.29204745761052,4.76190476,16.733060961656115,9.010900829943928
Cairo,Yangon,Normal,Female,Food and beverages,40.300134124177276,10,4.918639205812695,314.39501886719154,Credit card,34.503109748123315,4.76190476,18.733753328481594,6.163716145399653
Alex,Yangon,Normal,Female,Home and lifestyle,92.69018157251124,3,10.848197885194981,86.77858456684012,Credit card,111.81607574358321,4.76190476,4.036253492928099,8.018408869208272
Giza,Yangon,Member,Female,Electronic accessories,76.193248638014,4,4.395120535983427,100.48650171962163,Cash,378.375845419416,4.76190476,3.7540674542890318,8.048458810447443
Alex,Mandalay,Normal,Female,Sports and travel,12.536899441142113,3,9.75600621500963,298.05798166223923,Cash,152.56491618264187,4.76190476,15.011349472963296,5.013362580878101
Giza,Naypyitaw,Normal,Female,Food and beverages,14.3104011381941,5,1.8442265258421322,213.9613316980329,Cash,159.09449441453344,4.76190476,23.23825372791333,5.435455601435324
Cairo,Mandalay,Member,Female,Sports and travel,36.44782125016239,7,11.748767031058312,283.7639606086586,Cash,351.1098878269978,4.76190476,28.06630324207203,9.10238110632302
Giza,Mandalay,Normal,Male,Fashion accessories,75.47437529481047,9,4.378705368336547,322.5995173818177,Cash,299.97942498646285,4.76190476,10.186302403133071,6.600103113162595
Alex,Mandalay,Member,Female,Sports and travel,43.184956300063654,7,8.58538752457616,196.20630998363836,Cash,230.7364031751116,4.76190476,4.470935969368678,7.877492095697011
Cairo,Mandalay,Normal,Female,Home and lifestyle,25.125061467739926,5,26.528172872266143,421.5676201329787,Credit card,117.0005669443431,4.76190476,18.114506695828755,7.508337729656914
Alex,Naypyitaw,Member,Female,Electronic accessories,28.05060405522843,3,30.92171961671337,636.5992589424226,Cash,63.709892959979186,4.76190476,8.090112495065053,7.058244585325138
Giza,Mandalay,Member,Male,Sports and travel,33.046693612620544,1,23.71961111572163,209.34601723586118,Ewallet,44.33952480723421,4.76190476,20.277460030269925,5.6880565151387845
Alex,Mandalay,Member,Male,Food and beverages,43.508762241317235,7,9.56109116621235,113.37347895051772,Cash,285.2476672870893,4.76190476,4.139197123920003,5.69812465057864
Giza,Mandalay,Normal,Male,Electronic accessories,41.73796418982832,7,25.493751324408187,16.455814739164648,Ewallet,206.68841595174484,4.76190476,7.1573986325965,7.2805605141732075
Cairo,Yangon,Member,Female,Sports and travel,31.563315588671852,7,4.751597488859972,153.69937780097217,Cash,85.06840739021126,4.76190476,10.493600875964157,5.904162876350364
Cairo,Yangon,Member,Male,Home and lifestyle,44.77389339606085,10,26.26507380193836,51.36691896501069,Ewallet,255.03863704118794,4.76190476,7.1938151522384945,9.5745684332228
Cairo,Yangon,Normal,Male,Fashion accessories,74.69428579998365,7,1.507618244713992,237.76505240610547,Ewallet,190.05530938290548,4.76190476,10.837442160667663,8.114638283993276
Giza,Mandalay,Normal,Female,Home and lifestyle,94.3836216911065,9,31.22167498857614,106.8756802371835,Ewallet,288.6182662278071,4.76190476,3.8825786624059324,4.648528213699914
Cairo,Mandalay,Member,Male,Sports and travel,79.38629333343766,6,8.836682426032295,75.84185149972063,Credit card,387.43916964226474,4.76190476,4.748249900610228,9.864279567131405
Giza,Mandalay,Normal,Male,Fashion accessories,70.08644265450143,2,7.154035251266734,607.9261224137501,Ewallet,221.87842041414086,4.76190476,44.693735710116,4.305736323703893
Giza,Naypyitaw,Normal,Male,Food and beverages,29.662136091637713,3,27.595662125672412,369.4231729324583,Cash,352.7662713478621,4.76190476,4.125005375449033,6.784123983986205
Alex,Mandalay,Member,Female,Home and lifestyle,89.67603713919293,1,7.329912932994408,212.3954944997669,Credit card,12.558799482780724,4.76190476,15.315298819534696,8.8895882648998
Giza,Naypyitaw,Member,Female,Electronic accessories,71.27370548158106,8,18.24886501107751,122.03823050195845,Credit card,255.12291757948984,4.76190476,1.563314700686305,4.067739642525707
Alex,Mandalay,Member,Male,Food and beverages,61.38510452853349,3,5.82297912744742,164.2409311356929,Ewallet,203.63408217741377,4.76190476,27.43284507421103,5.932800625989085
Alex,Yangon,Member,Female,Electronic accessories,73.49364386368693,9,13.297590940874496,9.770073519124043,Ewallet,185.23180417750072,4.76190476,23.152106279184558,8.03832606483008
Alex,Naypyitaw,Normal,Female,Home and lifestyle,34.09479384180642,3,12.618115583291317,222.7249068104166,Credit card,485.1187936269811,4.76190476,15.289155138401718,9.652430513471465
Giza,Naypyitaw,Member,Male,Electronic accessories,54.74781300124368,4,16.83812293257322,119.74392062915481,Credit card,118.10909728523731,4.76190476,2.3192647749754265,5.338670708551535
Giza,Naypyitaw,Member,Male,Sports and travel,12.135081913045754,8,20.264772373609105,207.5671150216889,Cash,249.68164408257238,4.76190476,9.123528807995612,4.112753312343757
Giza,Mandalay,Normal,Female,Fashion accessories,67.1732271621367,2,3.8171119561305202,168.29501633111482,Ewallet,82.06287657812553,4.76190476,6.527612026691964,8.476253535501165
Alex,Mandalay,Member,Male,Food and beverages,81.03206640214988,10,5.108173361198683,95.0014893414316,Cash,447.04574536473353,4.76190476,7.256740668058402,8.491318772088984
Alex,Mandalay,Normal,Female,Food and beverages,37.93471342694499,6,2.1438325799764155,187.1892750120893,Cash,182.27643101031052,4.76190476,6.182972141722774,6.059560174943549
Cairo,Naypyitaw,Member,Female,Electronic accessories,33.97041036811353,4,6.064697899580683,112.65200635921924,Ewallet,11.58277398495993,4.76190476,2.0600147560338176,5.510068673433964
Cairo,Mandalay,Member,Female,Sports and travel,55.473426729037634,7,2.456779391564064,75.32386480188815,Cash,306.05901240931007,4.76190476,1.0772414369926444,6.381967444289251
Giza,Yangon,Member,Female,Fashion accessories,74.7849669026941,2,7.025201183990395,171.53219989266185,Credit card,454.68067110425363,4.76190476,27.072221750279493,5.727475672204101
Cairo,Naypyitaw,Normal,Male,Food and beverages,54.092421597603426,7,5.906411009308276,59.344980902344766,Credit card,92.68432001188513,4.76190476,12.102960598943541,8.200461358106978
Cairo,Naypyitaw,Normal,Male,Fashion accessories,49.49556381582046,2,18.849530857250024,105.63040750862717,Cash,414.74190515355343,4.76190476,9.414169743933769,7.542136303910355
Giza,Naypyitaw,Member,Female,Fashion accessories,80.98875581701162,7,3.757331658364981,209.79998541273406,Cash,9.163054221032578,4.76190476,11.533821648923439,6.133220506853113
Cairo,Naypyitaw,Normal,Female,Electronic accessories,24.737706544087708,7,11.323974431588937,41.428873702559436,Cash,244.7759832619576,4.76190476,13.055367393399944,6.667654215561782
Cairo,Mandalay,Member,Female,Sports and travel,56.73554802917851,6,17.827555468683013,530.4854402669824,Ewallet,122.11421512014455,4.76190476,2.085001131918092,4.096842842065364
Alex,Mandalay,Normal,Female,Health and beauty,65.01153906515583,2,7.719013787134755,282.1951475303872,Credit card,170.80584736835996,4.76190476,8.50522427264597,9.466304516349794
Alex,Naypyitaw,Normal,Male,Sports and travel,11.16770783930597,10,8.815882091645294,64.946365818911,Cash,68.82814111428172,4.76190476,2.209703810312975,4.399416845291004
Giza,Yangon,Member,Male,Food and beverages,94.64230218158058,5,11.903750784836738,139.40035149575,Cash,176.52650448484414,4.76190476,10.07139120309482,9.68368145765946
Giza,Yangon,Member,Female,Electronic accessories,27.15094888097174,5,14.428933827556424,106.5778413279251,Credit card,362.57001342462536,4.76190476,3.655552795056959,9.731564031622979
Cairo,Yangon,Normal,Female,Fashion accessories,47.23052322512543,8,3.5225644621519177,83.00476555419574,Cash,100.20849239924215,4.76190476,7.092579395719662,5.320529672869679
Giza,Yangon,Member,Female,Fashion accessories,93.89479455913275,4,10.745721436751019,55.585737911881516,Cash,186.74961634110255,4.76190476,11.163087244218772,8.963622529436993
Giza,Naypyitaw,Normal,Male,Food and beverages,14.717686278210717,3,22.38862891904037,630.4451831194964,Ewallet,58.45359768334985,4.76190476,7.966252223057939,7.66043339571261
Alex,Naypyitaw,Normal,Female,Home and lifestyle,16.52005166799515,6,10.832832657030266,88.24357334946149,Ewallet,372.3206527524423,4.76190476,13.60251988648368,8.795306147281774
Cairo,Mandalay,Normal,Male,Electronic accessories,64.49014780279735,9,7.824357524056959,133.58098146102236,Credit card,260.2739540397724,4.76190476,11.849141932055495,5.805534405346121
Cairo,Yangon,Member,Male,Electronic accessories,65.16459582538859,3,15.108311811531324,561.4256169198949,Cash,114.10209168565908,4.76190476,2.2632653871085715,5.087199615650044
Alex,Mandalay,Normal,Female,Sports and travel,98.94484132404334,6,16.315766408790953,519.9128632756958,Ewallet,450.82683681602276,4.76190476,3.1157508208684384,7.225645242384719
Cairo,Yangon,Normal,Female,Sports and travel,85.9770396584181,9,15.963143490198634,245.43923305037922,Cash,290.15935255607917,4.76190476,9.681632457333233,5.443922535091592
Cairo,Mandalay,Normal,Female,Electronic accessories,85.05055002629452,9,18.68518265366481,280.36511721360637,Ewallet,83.63921228400234,4.76190476,3.250012778142029,6.594974277728781
Giza,Mandalay,Member,Female,Home and lifestyle,22.363462332191,10,3.6074958413892846,317.01335371756704,Cash,243.1960914625737,4.76190476,10.948811839386005,7.672307813123576
Alex,Naypyitaw,Member,Male,Electronic accessories,94.67618284590849,10,4.130409279203794,360.23120228647326,Credit card,229.20039709062397,4.76190476,8.787775737094437,8.736626885462899
Cairo,Mandalay,Member,Male,Electronic accessories,82.39018211799191,7,13.377204527906358,154.62983698938478,Credit card,139.80598554363135,4.76190476,8.41013316065958,7.4122493319120455
Cairo,Yangon,Member,Male,Health and beauty,86.43642186541891,3,19.11129028819959,132.84644993923735,Cash,97.29651574501958,4.76190476,12.705993152645913,6.383188458210338
Alex,Mandalay,Member,Male,Fashion accessories,85.98424100904755,10,8.660431464897705,31.983715703648187,Credit card,126.28858505184135,4.76190476,9.363393018960789,6.314436375524414
Giza,Yangon,Member,Male,Home and lifestyle,12.211448619893691,2,20.78615913129073,274.18470141635044,Credit card,135.4116362843012,4.76190476,4.6329332843302415,6.459506506727513
Giza,Naypyitaw,Normal,Female,Fashion accessories,39.79350454160851,9,3.89464518148593,39.910595039260464,Ewallet,75.80474620386316,4.76190476,11.107587704677805,6.658880802489261
Giza,Yangon,Member,Male,Home and lifestyle,12.25073839498253,1,12.69345677777622,61.55405293707032,Credit card,286.34412872782804,4.76190476,5.041796825189449,5.072224319145276
Cairo,Mandalay,Normal,Male,Food and beverages,44.58287014291355,9,24.963081922034856,388.65111396511764,Ewallet,75.96429142600846,4.76190476,10.980786732265248,5.88139508884739
Alex,Naypyitaw,Normal,Female,Health and beauty,52.92452081572091,3,11.605309888352092,69.45035820267177,Cash,78.99273987432241,4.76190476,24.16583548810565,5.198176784592944
Cairo,Mandalay,Member,Male,Sports and travel,18.630537187074424,4,5.432778661061381,472.7674770399468,Cash,200.1309593766583,4.76190476,20.227998112907557,8.450498357334174
Cairo,Naypyitaw,Member,Female,Food and beverages,78.44672795632586,10,18.764950092291684,182.21218845334076,Credit card,292.00257768143297,4.76190476,11.35523986186972,8.323783866257921
Cairo,Naypyitaw,Normal,Female,Sports and travel,81.35411404406966,5,5.185270906291168,137.52169561060532,Cash,220.5448196102356,4.76190476,7.060733216234379,5.185182175857984
Cairo,Yangon,Normal,Male,Health and beauty,91.27005713788614,4,3.766042900642283,256.4207547118527,Credit card,566.3690651268048,4.76190476,3.149862468898224,7.065638115502217
Alex,Naypyitaw,Member,Male,Home and lifestyle,91.22548279943034,2,8.089618101555336,301.90095792395914,Credit card,83.92171092990223,4.76190476,2.094424956193692,7.675730462840621
Cairo,Yangon,Member,Male,Food and beverages,38.538252758808284,2,14.363933615375114,122.0850835923637,Ewallet,200.53167325231863,4.76190476,5.8688778261562415,7.130246487236144
Alex,Naypyitaw,Normal,Male,Electronic accessories,41.8012844917324,6,19.24611310719712,92.67444392213004,Cash,127.92178049678635,4.76190476,17.450011589129456,4.518618595835786
Alex,Yangon,Normal,Male,Health and beauty,39.64213975882001,1,8.756265791746195,68.14168171325086,Ewallet,126.12978448113444,4.76190476,10.153847078546887,9.246901462868067
Alex,Mandalay,Member,Female,Fashion accessories,28.289851247782533,8,30.019675752308537,163.2921678600039,Ewallet,84.51022793787128,4.76190476,42.069258307465844,6.008933950060497
Cairo,Mandalay,Normal,Female,Sports and travel,94.43704006121273,5,4.653095238885431,359.8595148523185,Ewallet,166.23110252424465,4.76190476,5.1898058474079845,8.168790056206543
Cairo,Naypyitaw,Normal,Female,Health and beauty,57.928618025171794,7,22.045193197251255,296.31122002208764,Credit card,330.2818879579308,4.76190476,5.567509012065877,8.986718547452863
Alex,Mandalay,Normal,Female,Health and beauty,12.317218752724166,6,2.702892497437431,219.96822144250356,Credit card,157.94934249381453,4.76190476,15.605206209329939,9.621990716938004
Alex,Yangon,Normal,Female,Electronic accessories,44.261654227431826,5,12.235604925364026,55.36509521304951,Ewallet,167.0206417787723,4.76190476,7.357653412857152,5.373602885871974
Cairo,Mandalay,Member,Female,Electronic accessories,76.42636313864321,10,0.9482408930269095,410.7218057536667,Cash,35.15821150560177,4.76190476,7.219839754152862,9.878499039009686
Giza,Mandalay,Normal,Female,Home and lifestyle,35.390061404884435,1,13.375872887474388,56.523972819308334,Ewallet,171.901553165805,4.76190476,7.294723766250398,7.875201054089629
Giza,Yangon,Normal,Male,Health and beauty,74.04671432242762,6,8.094541739598402,463.6132543781656,Credit card,306.56047566725005,4.76190476,13.043665557366582,8.347539367789416
Giza,Yangon,Member,Female,Fashion accessories,17.24661069670721,8,28.79597240367724,274.28347082534543,Cash,181.86965840152948,4.76190476,24.39138465043115,7.961530406957074
Cairo,Naypyitaw,Normal,Male,Electronic accessories,12.2651124012977,4,19.717648748623233,78.67209858299012,Ewallet,132.93707444300742,4.76190476,3.269536667009037,6.653570182708695
Alex,Naypyitaw,Normal,Female,Food and beverages,51.61895668512387,3,7.81599684087726,118.18415209954706,Credit card,305.6848064558759,4.76190476,2.3799949190032836,9.314928205306174
Cairo,Yangon,Member,Female,Home and lifestyle,17.627697600417108,5,55.642838058363616,214.65301038619594,Credit card,517.0904933093778,4.76190476,2.1322451631887547,6.093479148329707
Cairo,Yangon,Member,Male,Food and beverages,47.61388332723115,8,10.853000226592929,95.01162578494925,Cash,93.28536272272487,4.76190476,2.269493305421387,4.916244264272011
Giza,Naypyitaw,Member,Male,Fashion accessories,51.665392750479434,1,6.062781128569351,299.9989478788645,Credit card,92.40901908716592,4.76190476,19.868167262531344,7.175428061426491
Alex,Yangon,Normal,Male,Home and lifestyle,52.541816740816365,3,3.9238392439584517,217.08731047207516,Ewallet,199.81000699823392,4.76190476,15.824668380959658,4.064024520399002
Cairo,Naypyitaw,Normal,Female,Electronic accessories,12.256081938149098,9,18.05379751988396,53.27226040887084,Ewallet,74.33033057352077,4.76190476,16.16267727080492,7.568284135115861
Cairo,Mandalay,Normal,Male,Food and beverages,44.01962497049577,9,3.5590562018933722,320.9840877116282,Cash,260.65703489448515,4.76190476,7.636697912284012,4.129567794381398
Giza,Naypyitaw,Member,Female,Home and lifestyle,45.783295624055036,2,11.384057235124605,118.90116355101965,Credit card,334.06901416820045,4.76190476,5.842896755355139,7.249489842670904
Alex,Naypyitaw,Normal,Male,Health and beauty,47.498995792205655,8,7.750296045151368,578.4834777338998,Ewallet,200.2619142872609,4.76190476,8.986890459876856,4.224950553575308
Cairo,Mandalay,Member,Male,Health and beauty,73.0761387079809,10,38.444841473246356,151.24564311720005,Ewallet,84.2895020822687,4.76190476,3.948326916495781,7.654456770879495
Alex,Yangon,Normal,Female,Sports and travel,12.645420310155373,5,8.214074613916345,292.39266267906686,Ewallet,401.59907979926766,4.76190476,14.844575405793767,6.247438934723015
Cairo,Yangon,Normal,Male,Home and lifestyle,96.59294327720681,5,38.01470312015204,273.6984535431628,Cash,238.4481038956757,4.76190476,1.9186178826854001,7.59663748156586
Cairo,Mandalay,Member,Male,Health and beauty,79.01357335890411,10,9.872342308865836,329.20420190641954,Cash,140.70718100070997,4.76190476,7.26884031071879,7.371368246488824
Alex,Naypyitaw,Normal,Male,Sports and travel,61.79238575920093,7,12.625924548592641,337.47978401619775,Cash,75.13563622527761,4.76190476,11.893051367564741,9.25116502385231
Giza,Mandalay,Normal,Male,Fashion accessories,36.02234908264167,8,8.254031043986704,65.98815481916955,Cash,384.23854565962046,4.76190476,6.903755717240778,8.987820657854368
Alex,Naypyitaw,Member,Female,Sports and travel,24.513215134450018,6,3.6142140883886595,555.7423111448742,Credit card,217.94365304973238,4.76190476,21.57725090708686,4.999525938659261
Cairo,Naypyitaw,Member,Male,Food and beverages,56.35065610211094,2,3.5887622248753215,34.59729842113733,Ewallet,291.4878536212161,4.76190476,20.255589064536036,9.095118587613797
Cairo,Yangon,Member,Male,Food and beverages,70.25525658752824,3,26.390183481022596,192.23358738522333,Ewallet,86.5575290881646,4.76190476,12.011592112522889,8.989228185325299
Giza,Naypyitaw,Member,Male,Home and lifestyle,55.015498977625576,2,10.398617084734132,233.28333414830223,Credit card,306.2066033494958,4.76190476,4.655326525541224,9.313747028750964
Cairo,Mandalay,Normal,Male,Home and lifestyle,47.24735001671974,4,9.984128155114139,52.50224851355421,Credit card,44.68042322053,4.76190476,3.5983439040900094,7.118134818063339
